,id,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,outcome,home_average_players,home_good_players,home_elite_players,away_average_players,away_good_players,away_elite_players,home_team_name,home_possession,home_goals_scored,home_goals_allowed,away_team_name,away_possession,away_goals_scored,away_goals_allowed
2403,12582,2014-12-13,1786120,8540,7943,2,1,39477.0,164029.0,118616.0,139806.0,92532.0,42651.0,34000.0,434778.0,293235.0,270774.0,325916.0,39170.0,96532.0,32769.0,73024.0,215725.0,199833.0,74034.0,27685.0,195199.0,166595.0,41542.0,home_win,1,1,0,1,0,0,Palermo,-0.456303525218,1.44444444444,1.5,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2404,13231,2015-09-23,2060343,8540,7943,0,1,128803.0,169752.0,118616.0,128456.0,130113.0,211091.0,108401.0,42651.0,293235.0,270774.0,30881.0,39170.0,178120.0,32769.0,73024.0,96532.0,39222.0,74034.0,27685.0,415539.0,27657.0,195199.0,away_win,1,0,0,1,0,0,Palermo,-0.456303525218,1.44444444444,1.5,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2405,12573,2014-12-06,1786111,8686,7943,2,2,32746.0,264842.0,161683.0,93985.0,35712.0,96398.0,30682.0,114558.0,155738.0,154249.0,245572.0,39170.0,178120.0,32769.0,73024.0,41497.0,39376.0,27685.0,199833.0,364520.0,166595.0,195199.0,tie,3,2,1,1,1,0,Roma,1.81236866944,1.97368421053,0.815789473684,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2406,13221,2015-09-20,2060323,8686,7943,2,2,32746.0,34305.0,161683.0,276738.0,71500.0,96398.0,30682.0,41433.0,245572.0,30714.0,292462.0,39170.0,96532.0,32769.0,73024.0,41497.0,27685.0,74034.0,317156.0,415539.0,265924.0,41542.0,tie,2,3,1,1,0,0,Roma,1.81236866944,1.97368421053,0.815789473684,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2407,12553,2014-11-23,1786091,9804,7943,0,1,41818.0,253088.0,150670.0,34008.0,267911.0,41816.0,41432.0,46820.0,239981.0,155257.0,39540.0,39170.0,178120.0,32769.0,73024.0,41497.0,39376.0,74034.0,27685.0,364520.0,166595.0,195199.0,away_win,3,1,0,1,1,0,Torino,-0.135962595775,1.33333333333,0.916666666667,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2408,13182,2016-04-24,2060582,9804,7943,1,3,42692.0,39419.0,150670.0,34008.0,267911.0,195413.0,41816.0,213366.0,315460.0,239287.0,309726.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,74034.0,317156.0,364520.0,183059.0,195199.0,away_win,1,1,0,1,1,0,Torino,-0.135962595775,1.33333333333,0.916666666667,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2409,12823,2015-05-24,1786379,8600,7943,0,1,13033.0,275034.0,19249.0,306296.0,195190.0,39450.0,188652.0,192325.0,267863.0,38920.0,401343.0,39170.0,620523.0,73024.0,32769.0,41497.0,399549.0,74034.0,39222.0,364520.0,166595.0,41542.0,away_win,1,0,0,1,1,0,Udinese,-0.919738353431,1.22857142857,1.25714285714,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2410,12923,2015-11-01,2060473,8600,7943,0,0,13033.0,27719.0,279873.0,19249.0,268394.0,192325.0,41694.0,422685.0,476771.0,38920.0,27734.0,39170.0,79262.0,73024.0,178120.0,215725.0,317156.0,39222.0,27685.0,265924.0,364520.0,41542.0,tie,0,0,0,1,1,0,Udinese,-0.919738353431,1.22857142857,1.25714285714,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2411,12723,2015-03-22,1786289,8534,7943,3,1,163255.0,293160.0,358155.0,365624.0,282731.0,206322.0,41688.0,41540.0,212645.0,282723.0,30284.0,39170.0,96532.0,73024.0,41497.0,215725.0,199833.0,74034.0,27685.0,364520.0,166595.0,195199.0,home_win,0,0,0,1,1,0,Empoli,0.384830687987,1.31428571429,1.11428571429,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2412,13246,2015-10-04,2060386,8534,7943,1,0,178732.0,299370.0,212643.0,41865.0,282731.0,192842.0,612212.0,362212.0,438456.0,30284.0,282723.0,39170.0,178120.0,32769.0,79262.0,41497.0,27685.0,74034.0,317156.0,415539.0,265924.0,41542.0,home_win,0,0,0,1,0,0,Empoli,0.384830687987,1.31428571429,1.11428571429,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2413,12858,2014-10-05,1786026,8543,7943,3,2,39599.0,185925.0,26171.0,188555.0,26489.0,317717.0,25594.0,73999.0,66890.0,106292.0,11685.0,39170.0,96532.0,293205.0,32769.0,41497.0,39222.0,74034.0,199833.0,364520.0,166595.0,195199.0,home_win,2,2,0,1,1,0,Lazio,0.878871524646,2.0,1.02777777778,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2414,12682,2015-02-23,1786248,9875,7943,2,0,39415.0,39535.0,34029.0,210428.0,187017.0,56585.0,215584.0,172899.0,41658.0,150330.0,116555.0,39170.0,293205.0,32769.0,73024.0,96532.0,199833.0,74034.0,27685.0,364520.0,166595.0,41542.0,home_win,1,3,0,1,1,0,Napoli,1.45025372761,2.54285714286,1.0,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2415,13023,2016-01-16,2060295,9875,7943,3,1,30660.0,293160.0,34029.0,177837.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0,39170.0,178120.0,112476.0,73024.0,41497.0,27685.0,74034.0,317156.0,415539.0,183059.0,195199.0,home_win,2,4,1,1,0,0,Napoli,1.45025372761,2.54285714286,1.0,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2416,12881,2014-10-25,1786050,10167,7943,1,3,35644.0,154264.0,27679.0,27719.0,130113.0,213366.0,470868.0,33816.0,428063.0,41892.0,32748.0,39170.0,178120.0,79262.0,73024.0,41497.0,199833.0,74034.0,27685.0,364520.0,27657.0,195199.0,away_win,1,0,0,1,1,0,Parma,-0.918213896759,1.0,1.42105263158,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2417,12662,2015-02-08,1786228,9882,7943,1,1,41671.0,25587.0,164029.0,362195.0,163918.0,181995.0,27702.0,163919.0,27696.0,0.0,317156.0,39170.0,178120.0,32769.0,73024.0,215725.0,39376.0,74034.0,39222.0,161662.0,27657.0,41542.0,tie,1,0,0,1,0,0,Sampdoria,-0.173132148336,1.35135135135,0.972972972973,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2418,12962,2015-12-06,2060552,9882,7943,1,3,41671.0,39422.0,18823.0,46078.0,163918.0,24789.0,175646.0,30920.0,32748.0,181995.0,0.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,27685.0,231093.0,415539.0,27657.0,195199.0,away_win,2,0,0,1,0,0,Sampdoria,-0.173132148336,1.35135135135,0.972972972973,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2419,12642,2015-01-24,1786208,8529,7943,2,1,157284.0,168569.0,215723.0,74009.0,210704.0,27672.0,192079.0,518663.0,203739.0,71768.0,195589.0,39170.0,96532.0,32769.0,73024.0,178120.0,39376.0,74034.0,27685.0,364520.0,166595.0,195199.0,home_win,0,0,0,1,1,0,Cagliari,-0.403008519974,1.26315789474,1.89473684211,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2420,12836,2014-09-24,1786004,8535,7943,0,0,176186.0,144999.0,38458.0,178955.0,196169.0,38433.0,27694.0,210932.0,37824.0,184629.0,155066.0,39170.0,178120.0,293205.0,32769.0,215725.0,399549.0,74034.0,39222.0,41542.0,27657.0,195199.0,tie,2,3,0,1,0,0,Fiorentina,1.55586870757,1.62162162162,0.864864864865,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2421,13162,2016-04-17,2060542,8535,7943,3,1,103218.0,113318.0,38458.0,144999.0,213704.0,206322.0,141699.0,196169.0,38433.0,147951.0,21613.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,74034.0,317156.0,364520.0,265924.0,415539.0,home_win,1,2,0,1,1,0,Fiorentina,1.55586870757,1.62162162162,0.864864864865,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2422,12629,2014-09-14,1785985,8636,7943,7,0,42422.0,181984.0,25526.0,197352.0,98254.0,21446.0,49970.0,239219.0,177874.0,40165.0,282770.0,39170.0,178120.0,79262.0,112476.0,41497.0,39222.0,74034.0,27685.0,364520.0,166595.0,195199.0,home_win,2,2,0,1,1,0,Inter,1.53414906195,1.48571428571,1.02857142857,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2423,13000,2016-01-10,2060632,8636,7943,0,1,42422.0,98254.0,19327.0,301456.0,130155.0,206508.0,49970.0,214972.0,163670.0,282770.0,155738.0,39170.0,178120.0,32769.0,73024.0,41497.0,27685.0,74034.0,317156.0,364520.0,183059.0,195199.0,away_win,3,3,1,1,1,0,Inter,1.53414906195,1.48571428571,1.02857142857,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2424,12703,2015-03-09,1786269,9885,7943,1,0,27615.0,30474.0,24235.0,41884.0,32569.0,49939.0,41890.0,248453.0,210278.0,213501.0,38817.0,39170.0,178120.0,73024.0,41497.0,215725.0,39376.0,74034.0,27685.0,364520.0,166595.0,195199.0,home_win,2,3,5,1,1,0,Juventus,1.32560338926,2.08108108108,0.459459459459,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2425,13112,2016-03-11,2060462,9885,7943,1,0,30717.0,30902.0,24235.0,358155.0,155066.0,111862.0,42346.0,41890.0,157865.0,325916.0,75447.0,39170.0,178120.0,293205.0,73024.0,41497.0,39222.0,74034.0,317156.0,415539.0,183059.0,195199.0,home_win,2,5,3,1,0,0,Juventus,1.32560338926,2.08108108108,0.459459459459,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2426,13202,2016-05-08,2060623,9891,7943,0,1,181920.0,182715.0,263796.0,160460.0,415024.0,74382.0,155262.0,33706.0,184105.0,42052.0,181921.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,74034.0,317156.0,364520.0,265924.0,195199.0,away_win,0,0,0,1,1,0,Frosinone,-1.17721729181,0.941176470588,1.23529411765,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2427,13005,2015-08-29,2060267,9857,7943,0,1,35644.0,362115.0,42691.0,74009.0,500502.0,192079.0,518663.0,335606.0,244970.0,154249.0,27663.0,39170.0,178120.0,32769.0,73024.0,41497.0,27685.0,74034.0,317156.0,415539.0,265924.0,195199.0,away_win,0,0,0,1,0,0,Bologna,-0.886284151769,1.0625,0.9375,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2428,13142,2016-04-02,2060502,208931,7943,1,3,181911.0,414856.0,111739.0,414854.0,0.0,104778.0,161661.0,80126.0,299374.0,74305.0,415113.0,39170.0,178120.0,73024.0,41497.0,215725.0,39222.0,74034.0,317156.0,364520.0,265924.0,195199.0,away_win,0,0,0,1,1,0,Carpi,-2.11489919959,1.21052631579,1.36842105263,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2429,12774,2015-04-26,1786330,9876,7943,3,2,105828.0,97789.0,30740.0,39440.0,39763.0,238838.0,41332.0,41329.0,42491.0,30709.0,40601.0,39170.0,73024.0,32769.0,41497.0,161662.0,39222.0,27685.0,215725.0,364520.0,166595.0,195199.0,home_win,0,0,0,1,1,0,Hellas Verona,-0.966761540667,1.24324324324,1.56756756757,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2430,12979,2015-12-20,2060589,9876,7943,1,1,553849.0,238838.0,39440.0,279820.0,184520.0,251384.0,24516.0,206695.0,168727.0,111794.0,30709.0,39170.0,178120.0,32769.0,73024.0,41497.0,540307.0,27685.0,231093.0,415539.0,27657.0,195199.0,tie,0,0,0,1,0,0,Hellas Verona,-0.966761540667,1.24324324324,1.56756756757,Sassuolo,-0.311347731451,1.25714285714,1.48571428571
2431,12768,2015-04-26,1786324,8524,8534,2,2,212630.0,94326.0,39726.0,41879.0,25519.0,27671.0,49940.0,68436.0,29587.0,45220.0,35421.0,163255.0,299370.0,358155.0,212643.0,293160.0,206322.0,41688.0,41540.0,212645.0,30284.0,282723.0,tie,0,0,0,0,0,0,Atalanta,-0.384728590639,1.34285714286,1.42857142857,Empoli,0.384830687987,0.944444444444,1.55555555556
2432,13056,2016-02-07,2060348,8524,8534,0,0,212630.0,506364.0,127374.0,41879.0,24500.0,210932.0,198559.0,201704.0,41475.0,35575.0,45220.0,178732.0,299370.0,212643.0,112476.0,282731.0,362212.0,237606.0,192842.0,212645.0,30284.0,282723.0,tie,0,0,0,0,0,0,Atalanta,-0.384728590639,1.34285714286,1.42857142857,Empoli,0.384830687987,0.944444444444,1.55555555556
2433,12736,2014-09-20,1785992,9880,8534,2,2,213299.0,41536.0,96646.0,24484.0,41735.0,37537.0,42420.0,41754.0,27663.0,150407.0,265924.0,163255.0,293160.0,365624.0,358155.0,282731.0,41688.0,206322.0,41540.0,187360.0,37457.0,282723.0,tie,0,0,0,0,0,0,Cesena,-1.09572163162,1.0,1.63157894737,Empoli,0.384830687987,0.944444444444,1.55555555556
2434,12846,2014-09-28,1786014,8533,8534,1,1,181920.0,42008.0,39304.0,26223.0,239350.0,15732.0,161661.0,39487.0,36121.0,168390.0,109121.0,163255.0,299370.0,212643.0,358155.0,293160.0,206322.0,212644.0,41540.0,187360.0,37457.0,282723.0,tie,0,0,0,0,0,0,Chievo Verona,-1.25615893623,1.0625,0.96875,Empoli,0.384830687987,0.944444444444,1.55555555556
2435,12867,2014-10-20,1786035,10233,8534,1,1,181910.0,30928.0,41655.0,39284.0,268394.0,52243.0,154239.0,46374.0,101422.0,41411.0,161015.0,39294.0,293160.0,212643.0,358155.0,282731.0,206322.0,41688.0,41540.0,187360.0,282723.0,30284.0,tie,1,1,0,0,0,0,Genoa,0.32792751158,1.58823529412,1.0,Empoli,0.384830687987,0.944444444444,1.55555555556
2436,13096,2016-03-06,2060436,10233,8534,1,0,181910.0,301023.0,30928.0,41655.0,46297.0,110378.0,42651.0,52243.0,429988.0,280276.0,25597.0,178732.0,299370.0,184770.0,112476.0,41640.0,192842.0,237606.0,41540.0,362212.0,30284.0,104434.0,home_win,0,1,0,0,0,0,Genoa,0.32792751158,1.58823529412,1.0,Empoli,0.384830687987,0.944444444444,1.55555555556
2437,12666,2015-02-15,1786232,8564,8534,1,1,41466.0,77741.0,26564.0,40621.0,46374.0,57124.0,30598.0,127460.0,72656.0,154249.0,33782.0,163255.0,293160.0,212643.0,358155.0,282731.0,206322.0,41688.0,41540.0,362212.0,282723.0,30284.0,tie,4,1,0,0,0,0,Milan,0.450298581386,1.52631578947,1.07894736842,Empoli,0.384830687987,0.944444444444,1.55555555556
2438,13009,2015-08-29,2060271,8564,8534,2,1,41466.0,288613.0,24970.0,362195.0,46374.0,39367.0,30598.0,154239.0,280276.0,47041.0,166648.0,178732.0,41640.0,212643.0,365624.0,282731.0,41540.0,612212.0,362212.0,212645.0,30284.0,282723.0,home_win,3,1,0,0,0,0,Milan,0.450298581386,1.52631578947,1.07894736842,Empoli,0.384830687987,0.944444444444,1.55555555556
2439,12685,2015-03-01,1786251,8540,8534,0,0,39477.0,42434.0,118616.0,139806.0,92532.0,42651.0,108401.0,434778.0,113239.0,270774.0,325916.0,163255.0,293160.0,358155.0,212643.0,282731.0,206322.0,41688.0,41540.0,212645.0,37457.0,30284.0,tie,1,1,0,0,0,0,Palermo,-0.456303525218,1.44444444444,1.5,Empoli,0.384830687987,0.944444444444,1.55555555556
2440,12922,2015-11-02,2060472,8540,8534,0,1,39477.0,169752.0,118616.0,139806.0,130113.0,42651.0,267260.0,211091.0,293235.0,270774.0,30881.0,178732.0,41640.0,212643.0,41865.0,282731.0,362212.0,193439.0,237606.0,212645.0,282723.0,206242.0,away_win,1,0,0,0,0,0,Palermo,-0.456303525218,1.44444444444,1.5,Empoli,0.384830687987,0.944444444444,1.55555555556
2441,12646,2015-01-31,1786212,8686,8534,1,1,32746.0,34305.0,161683.0,93985.0,35712.0,41433.0,96398.0,26146.0,245572.0,30714.0,155738.0,163255.0,293160.0,358155.0,365624.0,282731.0,206322.0,41688.0,41540.0,212645.0,30284.0,282723.0,tie,2,2,1,0,0,0,Roma,1.81236866944,1.97368421053,0.815789473684,Empoli,0.384830687987,0.944444444444,1.55555555556
2442,13261,2015-10-17,2060411,8686,8534,3,1,169718.0,71500.0,161683.0,22337.0,210111.0,264842.0,30682.0,96398.0,37950.0,161015.0,292462.0,178732.0,41640.0,212643.0,365624.0,282731.0,192842.0,237606.0,612212.0,438456.0,282723.0,30284.0,home_win,4,2,1,0,0,0,Roma,1.81236866944,1.97368421053,0.815789473684,Empoli,0.384830687987,0.944444444444,1.55555555556
2443,12892,2014-10-28,1786061,7943,8534,3,1,39170.0,96532.0,79262.0,73024.0,41497.0,199833.0,74034.0,27685.0,364520.0,27657.0,195199.0,39294.0,293160.0,212643.0,358155.0,282731.0,41688.0,206322.0,41540.0,362212.0,30284.0,282723.0,home_win,1,1,0,0,0,0,Sassuolo,-0.311347731451,1.31428571429,1.14285714286,Empoli,0.384830687987,0.944444444444,1.55555555556
2444,13076,2016-02-21,2060396,7943,8534,3,2,39170.0,178120.0,32769.0,73024.0,41497.0,27685.0,74034.0,317156.0,364520.0,265924.0,195199.0,178732.0,299370.0,212643.0,184770.0,41640.0,362212.0,237606.0,41540.0,212645.0,282723.0,30284.0,home_win,1,1,0,0,0,0,Sassuolo,-0.311347731451,1.31428571429,1.14285714286,Empoli,0.384830687987,0.944444444444,1.55555555556
2445,12787,2015-05-06,1786343,9804,8534,0,1,42692.0,253088.0,150670.0,34008.0,46820.0,57067.0,41816.0,155257.0,24791.0,39540.0,239287.0,163255.0,293160.0,358155.0,365624.0,282731.0,206322.0,41688.0,362212.0,212645.0,30284.0,282723.0,away_win,2,1,0,0,0,0,Torino,-0.135962595775,1.33333333333,0.916666666667,Empoli,0.384830687987,0.944444444444,1.55555555556
2446,13003,2016-01-10,2060635,9804,8534,0,1,42692.0,253088.0,150670.0,34008.0,267911.0,362113.0,41816.0,195413.0,24791.0,239287.0,309726.0,178732.0,299370.0,41865.0,365624.0,282731.0,362212.0,237606.0,192842.0,212645.0,206242.0,30284.0,away_win,2,1,0,0,0,0,Torino,-0.135962595775,1.33333333333,0.916666666667,Empoli,0.384830687987,0.944444444444,1.55555555556
2447,12524,2014-08-31,1785979,8600,8534,2,0,13033.0,179791.0,19249.0,41318.0,275034.0,188652.0,267863.0,192325.0,39357.0,196484.0,27734.0,163255.0,299370.0,212643.0,358155.0,293160.0,206322.0,41688.0,41540.0,187360.0,37457.0,104434.0,home_win,1,0,0,0,0,0,Udinese,-0.919738353431,1.22857142857,1.25714285714,Empoli,0.384830687987,0.944444444444,1.55555555556
2448,13223,2015-09-19,2060325,8600,8534,1,2,13033.0,279873.0,19249.0,195190.0,268394.0,39450.0,49866.0,192325.0,476771.0,116555.0,27734.0,178732.0,299370.0,365624.0,212643.0,282731.0,41540.0,612212.0,362212.0,212645.0,30284.0,282723.0,away_win,0,0,0,0,0,0,Udinese,-0.919738353431,1.22857142857,1.25714285714,Empoli,0.384830687987,0.944444444444,1.55555555556
2449,12747,2015-04-12,1786303,8543,8534,4,0,150747.0,185925.0,188555.0,26171.0,66890.0,73999.0,38393.0,11685.0,25594.0,230190.0,30638.0,163255.0,293160.0,212643.0,358155.0,282731.0,41540.0,41688.0,206322.0,212645.0,30284.0,282723.0,home_win,3,3,0,0,0,0,Lazio,0.878871524646,2.0,1.02777777778,Empoli,0.384830687987,0.944444444444,1.55555555556
2450,13155,2016-04-17,2060535,8543,8534,2,0,39599.0,358149.0,465628.0,18945.0,66890.0,317717.0,38393.0,73999.0,11685.0,30638.0,488958.0,39302.0,299370.0,184770.0,41865.0,282731.0,192842.0,237606.0,41540.0,212645.0,282723.0,620524.0,home_win,3,2,0,0,0,0,Lazio,0.878871524646,2.0,1.02777777778,Empoli,0.384830687987,0.944444444444,1.55555555556
2451,12571,2014-12-07,1786109,9875,8534,2,2,172157.0,39535.0,34029.0,128037.0,187017.0,282775.0,215584.0,150330.0,41658.0,46104.0,116555.0,163255.0,293160.0,212643.0,358155.0,282731.0,206322.0,41688.0,41540.0,187360.0,30284.0,37457.0,tie,0,4,0,0,0,0,Napoli,1.45025372761,2.54285714286,1.0,Empoli,0.384830687987,0.944444444444,1.55555555556
2452,13034,2016-01-31,2060306,9875,8534,5,1,30660.0,293160.0,34029.0,210428.0,187017.0,188652.0,282775.0,41658.0,150330.0,25759.0,193441.0,178732.0,299370.0,212643.0,239213.0,282731.0,362212.0,237606.0,41540.0,212645.0,282723.0,30284.0,home_win,3,4,1,0,0,0,Napoli,1.45025372761,2.54285714286,1.0,Empoli,0.384830687987,0.944444444444,1.55555555556
2453,12552,2014-11-23,1786090,10167,8534,0,2,182843.0,41666.0,27719.0,41865.0,268261.0,213366.0,41694.0,37541.0,33816.0,32748.0,182106.0,163255.0,293160.0,212643.0,358155.0,282731.0,206322.0,41688.0,41540.0,187360.0,30284.0,37457.0,away_win,1,0,0,0,0,0,Parma,-0.918213896759,1.0,1.42105263158,Empoli,0.384830687987,0.944444444444,1.55555555556
2454,12612,2015-01-11,1786150,9882,8534,1,0,41671.0,25587.0,18823.0,24793.0,163918.0,163919.0,27702.0,317156.0,181995.0,0.0,37273.0,163255.0,282731.0,365624.0,358155.0,293160.0,41540.0,41688.0,206322.0,187360.0,282723.0,30284.0,home_win,1,0,0,0,0,0,Sampdoria,-0.173132148336,1.35135135135,0.972972972973,Empoli,0.384830687987,0.944444444444,1.55555555556
2455,12911,2015-10-29,2060451,9882,8534,1,1,41671.0,39422.0,18823.0,45413.0,41605.0,181995.0,175646.0,30920.0,195717.0,32748.0,0.0,178732.0,299370.0,212643.0,41865.0,282731.0,362212.0,193439.0,192842.0,212645.0,282723.0,30284.0,tie,2,0,0,0,0,0,Sampdoria,-0.173132148336,1.35135135135,0.972972972973,Empoli,0.384830687987,0.944444444444,1.55555555556
2456,12707,2015-03-14,1786273,8529,8534,1,1,157284.0,41769.0,190562.0,39331.0,281760.0,27672.0,192079.0,203739.0,150395.0,79253.0,195998.0,163255.0,293160.0,365624.0,358155.0,282731.0,206322.0,212644.0,41540.0,212645.0,30284.0,104434.0,tie,0,0,0,0,0,0,Cagliari,-0.403008519974,1.26315789474,1.89473684211,Empoli,0.384830687987,0.944444444444,1.55555555556
2457,12587,2014-12-21,1786125,8535,8534,1,1,176186.0,178955.0,38458.0,18521.0,37824.0,38433.0,37545.0,47373.0,39719.0,155066.0,27326.0,163255.0,293160.0,212643.0,358155.0,282731.0,41540.0,41688.0,212644.0,187360.0,37457.0,30284.0,tie,3,3,0,0,0,0,Fiorentina,1.55586870757,1.62162162162,0.864864864865,Empoli,0.384830687987,0.944444444444,1.55555555556
2458,12937,2015-11-22,2060507,8535,8534,2,2,103218.0,144999.0,38458.0,103266.0,265725.0,206322.0,37631.0,196169.0,38433.0,47373.0,184629.0,178732.0,299370.0,212643.0,41865.0,282731.0,362212.0,237606.0,192842.0,212645.0,206242.0,30284.0,tie,1,2,0,0,0,0,Fiorentina,1.55586870757,1.62162162162,0.864864864865,Empoli,0.384830687987,0.944444444444,1.55555555556
2459,12827,2015-05-31,1786383,8636,8534,4,3,42422.0,98254.0,25526.0,27719.0,197352.0,239219.0,49970.0,206508.0,21446.0,30991.0,282770.0,39294.0,299370.0,358155.0,365624.0,293160.0,41540.0,41688.0,206322.0,212645.0,104434.0,282723.0,home_win,3,2,0,0,0,0,Inter,1.53414906195,1.48571428571,1.02857142857,Empoli,0.384830687987,0.944444444444,1.55555555556
2460,13195,2016-05-07,2060616,8636,8534,2,1,42422.0,130155.0,19327.0,197352.0,98254.0,33888.0,214972.0,206508.0,92666.0,163670.0,282770.0,39302.0,41640.0,212643.0,41865.0,282731.0,192842.0,237606.0,362212.0,212645.0,30284.0,282723.0,home_win,3,2,1,0,0,0,Inter,1.53414906195,1.48571428571,1.02857142857,Empoli,0.384830687987,0.944444444444,1.55555555556
2461,12727,2015-04-04,1786293,9885,8534,2,0,30717.0,30902.0,24235.0,49543.0,30474.0,244966.0,49939.0,42645.0,32569.0,38817.0,33030.0,163255.0,282731.0,358155.0,365624.0,293160.0,206322.0,41688.0,41540.0,212645.0,282723.0,30284.0,home_win,0,3,4,0,0,0,Juventus,1.32560338926,2.08108108108,0.459459459459,Empoli,0.384830687987,0.944444444444,1.55555555556
2462,13134,2016-04-02,2060494,9885,8534,1,0,30717.0,358155.0,30902.0,41884.0,30474.0,210278.0,41890.0,248453.0,32569.0,213501.0,75447.0,178732.0,415308.0,212643.0,41865.0,282731.0,362212.0,237606.0,192842.0,212645.0,282723.0,30284.0,home_win,2,3,5,0,0,0,Juventus,1.32560338926,2.08108108108,0.459459459459,Empoli,0.384830687987,0.944444444444,1.55555555556
2463,13236,2015-09-28,2060366,9891,8534,2,0,213299.0,39345.0,39331.0,181997.0,114664.0,156534.0,415500.0,33706.0,27708.0,181921.0,42052.0,178732.0,299370.0,212643.0,41865.0,282731.0,362212.0,612212.0,41540.0,212645.0,282723.0,30284.0,home_win,0,0,0,0,0,0,Frosinone,-1.17721729181,0.941176470588,1.23529411765,Empoli,0.384830687987,0.944444444444,1.55555555556
2464,13175,2016-04-25,2060575,208931,8534,1,0,181911.0,414856.0,111739.0,0.0,414854.0,104778.0,202650.0,80126.0,299374.0,230825.0,212767.0,39302.0,41640.0,184770.0,41865.0,282731.0,362212.0,237606.0,192842.0,212645.0,104434.0,282723.0,home_win,0,0,0,0,0,0,Carpi,-2.11489919959,1.21052631579,1.36842105263,Empoli,0.384830687987,0.944444444444,1.55555555556
2465,12807,2015-05-17,1786363,9876,8534,2,1,105828.0,97789.0,39440.0,30740.0,39763.0,238838.0,41329.0,41332.0,24516.0,30709.0,42491.0,39294.0,299370.0,365624.0,358155.0,293160.0,206322.0,41688.0,362212.0,212645.0,30284.0,282723.0,home_win,0,0,0,0,0,0,Hellas Verona,-0.966761540667,1.24324324324,1.56756756757,Empoli,0.384830687987,0.944444444444,1.55555555556
2466,12959,2015-12-06,2060549,9876,8534,0,1,553849.0,97789.0,279820.0,39440.0,184520.0,206695.0,168727.0,251384.0,24516.0,30709.0,111794.0,178732.0,299370.0,41865.0,365624.0,282731.0,192842.0,237606.0,362212.0,212645.0,30284.0,282723.0,away_win,0,0,0,0,0,0,Hellas Verona,-0.966761540667,1.24324324324,1.56756756757,Empoli,0.384830687987,0.944444444444,1.55555555556
2467,12790,2015-05-03,1786346,8524,8543,1,1,212630.0,39201.0,27660.0,41879.0,39229.0,182836.0,39207.0,27671.0,49940.0,45220.0,35575.0,39599.0,30983.0,128036.0,40001.0,43341.0,73999.0,362120.0,11685.0,25594.0,230190.0,488958.0,tie,0,0,0,5,1,0,Atalanta,-0.384728590639,1.34285714286,1.42857142857,Lazio,0.878871524646,1.30555555556,1.27777777778
2468,12904,2015-10-28,2060444,8524,8543,2,1,212630.0,41879.0,39726.0,40621.0,25519.0,49940.0,198559.0,210932.0,29587.0,35575.0,45220.0,39599.0,30983.0,465628.0,18945.0,66890.0,317717.0,38393.0,11685.0,463301.0,230190.0,41411.0,home_win,0,0,0,3,2,0,Atalanta,-0.384728590639,1.34285714286,1.42857142857,Lazio,0.878871524646,1.30555555556,1.27777777778
